Transaction ID,IP,City,Lat,Lng,Continent,Capital,Country,ASN,Organization
4c54cbca-622c-4b5d-8ade-f6529943a652,134.211.2.144,Sydney,-33.77970,151.12882,Oceania,Canberra,Canberra,N/A,DXC Connect Pty Limited
0b1a3f65-d07c-4355-b4d9-b37ffb59e57a,164.214.130.36,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
9a5cd02d-c0f2-4766-bcd9-7861282a9b4f,144.139.226.27,Melbourne,-37.81739,144.96751,Oceania,Canberra,Canberra,N/A,Telstra Limited
a24f9ace-d1e0-4968-9a62-9ee2311d95b3,195.47.92.104,Prague,50.03885,14.47535,Europe,Prague,Prague,N/A,T-Mobile Czech Republic a.s.
85d11a31-bda6-4726-82e1-ac5c6aa08b23,81.191.214.7,Sandvika,59.89767,10.62742,Europe,Oslo,Oslo,N/A,GLOBALCONNECT AS
fecc0e44-3f34-4988-a6f0-19c9aa72aaeb,202.239.72.80,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,"NTT PC Communications, Inc."
d3d39805-d9a5-4643-b7e8-28366c28465e,98.188.133.240,Phoenix,33.44825,-112.07580,North America,"Washington, D.C.","Washington, D.C.",N/A,Cox Communications Inc.
027d9ee0-72a4-4461-b3a0-98dfc32b0dac,210.26.107.139,Lanzhou,36.05804,103.82356,Asia,Beijing,Beijing,N/A,China Education and Research Network Center
3dbd6b04-6eea-4bf5-9824-39a4b21097c9,214.73.229.195,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
170653a6-12d0-47e6-934e-fa1e74afcbb9,128.28.111.164,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,"NTT PC Communications, Inc."
c4999903-0842-4f02-a50a-0c27a30a6355,164.122.91.143,Montgomery,32.40286,-86.24044,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
65463400-99a5-4d7b-b3fa-a618a2aaddc9,157.189.11.133,Reston,38.95318,-77.34977,North America,"Washington, D.C.","Washington, D.C.",N/A,TATA COMMUNICATIONS (AMERICA) INC
b58bab0b-ea78-4758-adf5-ad325484bf31,157.225.214.49,Orange,41.25798,-73.00148,North America,"Washington, D.C.","Washington, D.C.",N/A,Rochester Gas and Electric Corporation
897835c2-25da-4ead-b834-2d6950e31079,101.154.92.178,Beijing,39.90499,116.40529,Asia,Beijing,Beijing,N/A,China TieTong Telecommunications Corporation
e1e2596f-513a-439b-aa89-abc391a7874b,221.139.70.244,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
e36786ed-4f00-4c3d-ba2f-6e68783f083f,166.27.24.237,Denver,39.83262,-105.00349,North America,"Washington, D.C.","Washington, D.C.",N/A,Lockheed Martin Corporation
aab1b091-33e8-45aa-8bf0-f1fae4bccc83,165.144.40.141,Pretoria,-25.74494,28.18648,Africa,Pretoria,Pretoria,N/A,Telkom SA Ltd.
a1a82055-a4d1-4eed-89d0-f20dba521112,221.250.166.22,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,ARTERIA Networks Corporation
c15f24db-96f0-4cab-9a08-2419f62f3684,60.120.106.48,Brisbane,-27.46826,153.02921,Oceania,Canberra,Canberra,N/A,SoftBank Corp.
eff20d22-5460-43f6-821b-86b6f084f111,139.208.208.212,Yanbian,42.76804,129.42584,Asia,Beijing,Beijing,N/A,CHINA UNICOM China169 Backbone
d6330a07-c3f2-4d32-b4ab-f7ad16066e11,165.18.11.234,Centreville,38.84275,-77.43924,North America,"Washington, D.C.","Washington, D.C.",N/A,Various Registries Maintained by ARIN
1380350f-dfd3-486f-95e5-fb56c13f2bf0,159.73.122.199,Parramatta,-33.81641,151.00382,Oceania,Canberra,Canberra,N/A,Endeavour Energy
2a125ebc-028a-4e4b-812b-b72d0d082d8f,149.8.205.94,Reston,38.95903,-77.35570,North America,"Washington, D.C.","Washington, D.C.",N/A,"Leidos, Inc."
71517840-7549-440d-9eed-f037fdeacd9a,187.155.96.147,Tlalpan,19.28843,-99.16667,North America,Mexico City,Mexico City,N/A,
8eed3834-b609-414b-8800-f855e7ead477,136.49.203.120,Austin,30.26715,-97.74306,North America,"Washington, D.C.","Washington, D.C.",N/A,Google Fiber Inc.
efb9b9e2-0657-4e71-bc94-48e78d380692,213.220.66.41,Kopavogur,64.14699,-21.94076,Europe,Reykjavik,Reykjavik,N/A,Ljosleidarinn ehf
ba026c5b-6cb4-4656-b954-2ed90ce3b6cb,152.69.154.215,Redwood City,37.53073,-122.26245,North America,"Washington, D.C.","Washington, D.C.",N/A,Oracle Corporation
d9842d99-8433-433f-8c8c-99f9bb27b37f,199.72.101.233,Cary,35.83055,-78.79392,North America,"Washington, D.C.","Washington, D.C.",N/A,Windstream Communications LLC
70392b97-7a84-4c51-bc03-8f2ad522b77a,162.240.160.83,Provo,40.20683,-111.64253,North America,"Washington, D.C.","Washington, D.C.",N/A,Unified Layer
f4a27962-69c2-4282-a317-ef468a3ce7ee,37.128.104.40,Warsaw,52.15381,21.01154,Europe,Warsaw,Warsaw,N/A,Netia SA
d6fb1170-84f8-43b1-b35e-9f170a87b39d,212.246.222.20,Tampere,61.50098,23.76799,Europe,Helsinki,Helsinki,N/A,Elisa Oyj
e8b177c5-44ee-4e87-bc6e-ed47c6bed7bf,218.64.155.170,Pingxiang,27.87467,113.79403,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
def66571-6fc5-45c8-9c1d-aeb4acedf200,188.130.168.246,Nizhny Novgorod,56.30592,44.07015,Europe,Moscow,Moscow,N/A,Mera NN Ltd.
7aa107cb-0f12-40d1-819f-fa2c642a12a0,175.88.96.80,Beijing,39.90499,116.40529,Asia,Beijing,Beijing,N/A,North Star Information Hi.tech Ltd. Co.
32dc8c3f-d672-4f52-9ae9-08e2998ee343,151.209.214.47,Hartford,41.76541,-72.67003,North America,"Washington, D.C.","Washington, D.C.",N/A,Nassau Life Insurance Company
0470e8f3-47e2-4bd7-aebb-ac48880f588d,212.232.40.185,Yaroslavl,57.62607,39.88447,Europe,Moscow,Moscow,N/A,Yarnet Ltd
a473f7d2-d940-424e-b87f-b749ec8c11dc,197.84.155.20,Douglasdale,-26.03830,27.99582,Africa,Pretoria,Pretoria,N/A,Dimension Data
0919071b-6bfd-42fc-87bb-5f0172cf2bbd,134.169.73.169,Braunschweig,52.26887,10.52677,Europe,Berlin,Berlin,N/A,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
9ed569fc-dd02-4dcc-a6b3-2d2ecd9e1c60,179.119.69.11,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,
2d297854-711d-4677-a2b8-d5884a35f834,149.60.23.123,San Francisco,37.78977,-122.39700,North America,"Washington, D.C.","Washington, D.C.",N/A,"Salesforce.com, Inc."
81d64aa4-7f7b-4771-8919-e4a886ab325d,198.129.172.177,Richland,46.27391,-119.27372,North America,"Washington, D.C.","Washington, D.C.",N/A,ESnet
31c400b7-3323-4091-8c78-b92c916fefef,58.138.146.140,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,Internet Initiative Japan Inc.
1046ef0a-2e48-48b8-909c-2594d39f8d14,197.170.34.208,Sandhurst,-26.11564,28.04665,Africa,Pretoria,Pretoria,N/A,Cell C (Pty) Ltd
9a189f9b-6598-4bf1-a298-5455febb1d8b,193.244.211.151,Sint-Jans-Molenbeek,50.86000,4.34589,Europe,Brussels,Brussels,N/A,KBC GLOBAL SERVICES NV
9099a613-1b43-4368-ba34-87fd47ccc9fd,223.131.22.120,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
691235ed-1986-4be7-954e-9d5bc61c8dd3,67.42.187.36,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"CenturyLink Communications, LLC"
9ef016bd-0717-46b1-9164-7013f5892f43,207.60.7.221,Rancho Cucamonga,34.12895,-117.59837,North America,"Washington, D.C.","Washington, D.C.",N/A,FASTNET DATA INC
1ca96cfe-4047-425b-9eec-fcc57ebf5ce5,217.100.13.229,Hoofddorp,52.35388,4.75450,Europe,Amsterdam,Amsterdam,N/A,Vodafone Libertel B.V.
bf3f3a13-df26-435c-bee8-ad8861e1b35b,219.53.222.219,Minato City,35.65521,139.76067,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
9daaa49e-d732-4a3a-b6e7-121c1bea40cd,142.246.0.125,Montréal,45.49599,-73.55422,North America,Ottawa,Ottawa,N/A,City of Montreal
97547149-6cc7-4f33-b3ee-cebe38c35d1e,72.40.99.39,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C.",N/A,"Amazon.com, Inc."
1f06518f-41dc-4d27-a31a-d2282b1de137,153.195.103.226,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,NTT Communications Corporation
f5badc58-a6c3-43de-b745-1b3d83347e89,35.158.48.106,Frankfurt,50.11208,8.68341,Europe,Berlin,Berlin,N/A,"Amazon.com, Inc."
8cfb2e75-328a-46a5-8321-9ccc5e2ca8c1,214.0.10.250,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
d4e389b8-46eb-42f6-85a6-9cf5d8cdcb05,160.199.35.101,Oita,33.23274,131.72352,Asia,Tokyo,Tokyo,N/A,"QTnet,Inc."
7f3c5bab-2909-4221-a546-169838565b18,130.215.130.138,Worcester,42.27403,-71.80669,North America,"Washington, D.C.","Washington, D.C.",N/A,Worcester Polytechnic Institute
e3a418b3-8d85-4fa9-9445-7ca7dc421d18,205.12.76.30,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
e19724c3-91c6-4894-9760-131d70634096,194.252.200.207,Helsinki,60.19716,24.87924,Europe,Helsinki,Helsinki,N/A,Telia Finland Oyj
cde698a8-b62a-4d77-9355-587b31a16903,164.161.8.176,Tokyo,35.68467,139.80881,Asia,Tokyo,Tokyo,N/A,"Research Organization of Information and Systems, National Institute of Informatics"
4ca43936-cf05-4277-8f04-88ddf17ddf79,141.35.94.203,Jena,50.93148,11.58125,Europe,Berlin,Berlin,N/A,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
98e7e847-3472-40f8-9909-2d2cbaaf1713,199.224.177.160,New York,40.75657,-73.98706,North America,"Washington, D.C.","Washington, D.C.",N/A,Refinitiv US LLC
643dbca2-d647-4f1c-a956-5958d37fdf8b,218.101.226.111,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
6d2afa4a-0f66-4438-8f6c-8c99adac4fc5,138.204.0.106,Mendoza,-32.89035,-68.84332,South America,Buenos Aires,Buenos Aires,N/A,ARLINK S.A.
8e9aeafc-4c09-4c35-a482-9f87ed8a7385,223.128.139.31,Yaan,29.98772,103.00103,Asia,Beijing,Beijing,N/A,China Education and Research Network Center
2b37bba2-82d2-4e8c-b077-235a747334de,188.194.109.229,Cassel,51.31477,9.49086,Europe,Berlin,Berlin,N/A,Vodafone GmbH
639e4513-99d3-48dd-b2e5-8b4ceeb98247,206.29.3.150,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"CenturyLink Communications, LLC"
32a28003-a9a3-410e-9427-0fcdf7dcc5c7,64.166.52.93,Fresno,36.85857,-119.78725,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
e59a764a-290f-4cf1-9529-2e22261480b1,116.165.189.118,Qinzhou,21.96713,108.62418,Asia,Beijing,Beijing,N/A,China Unicom CHINA169 Network
dd41bc9a-ab4d-4a7d-8c40-4128e5d95f20,144.200.223.189,Zurich,47.37828,8.55210,Europe,Bern,Bern,N/A,SWITCH
ebf54482-0105-4c1e-8604-69dbd2df4a58,108.94.245.11,Redmond,47.66930,-122.12180,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
4969c002-a904-4d27-9e41-c0a8b4fdd820,169.93.79.199,New York,40.70823,-74.01056,North America,"Washington, D.C.","Washington, D.C.",N/A,JPMorgan Chase & Co.
66f882be-faee-488f-bcc1-76bb9c0c9d9c,189.82.40.48,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,V tal
bb4b3a15-ffd2-4b17-a2d0-3cb3bbf6a995,91.207.237.16,Athens,37.99845,23.70861,Europe,Athens,Athens,N/A,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA
7e5a209e-4f44-46b5-a938-03a5eb2afd96,160.68.11.23,Oslo,59.93472,10.71966,Europe,Oslo,Oslo,N/A,Norsk Rikskringkasting AS
0f077a50-8c15-4dd2-bbbb-912debb36508,208.146.228.217,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"CenturyLink Communications, LLC"
8c87ec98-664b-4871-9c8a-9e4e14102dee,200.250.176.225,Rio de Janeiro,-22.91216,-43.17501,South America,Brasilia,Brasilia,N/A,CLARO S.A.
ec2157ef-894b-48f2-9db3-a37176bfa6fc,216.159.41.53,Ottumwa,41.06109,-92.40796,North America,"Washington, D.C.","Washington, D.C.",N/A,Iowa Communications Network
d39d4924-b7ab-4d57-88fb-0925bd3c30ed,115.59.243.179,Sanmenxia,34.77734,111.19410,Asia,Beijing,Beijing,N/A,CHINA UNICOM China169 Backbone
6f82d9d1-a36b-4a7e-867b-f39fdd2467aa,168.20.199.124,Athens,33.90996,-83.45915,North America,"Washington, D.C.","Washington, D.C.",N/A,Board of Regents of the University System of Georgia
2b25c728-a5d4-47ef-93db-9fe6b74410e8,182.35.167.81,Dezhou,36.79532,116.75515,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
e102b7c5-fb80-44a3-820a-46a9701143d3,167.43.225.82,Ottawa,45.41717,-75.70805,North America,Ottawa,Ottawa,N/A,Shared Services Canada
46c205db-e5b0-4dbd-b8f6-8c79dca98a9b,215.133.27.164,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
8c915a77-73aa-4942-bd34-3cceedff3c33,197.174.248.241,Sandhurst,-26.11564,28.04665,Africa,Pretoria,Pretoria,N/A,Cell C (Pty) Ltd
1e94cd64-8c8d-41f1-a58d-27697df2aa1e,185.42.199.68,Farnborough,51.27443,-0.77198,Europe,London,London,N/A,Wirehive Limited
081526d2-4385-4e3c-a560-f4292579a2a6,157.55.53.97,San Antonio,29.42412,-98.49363,North America,"Washington, D.C.","Washington, D.C.",N/A,Microsoft Corporation
3f3ace94-db8d-4ab8-9d21-c8d4ed51cc5a,216.78.111.218,Atlanta,33.74831,-84.39111,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
f671a149-ca48-4ce7-a7f2-adcb3a992545,144.231.97.125,Bellevue,47.57660,-122.16709,North America,"Washington, D.C.","Washington, D.C.",N/A,"T Mobile USA, Inc."
31e98abf-f7b7-4446-9815-8d29a44d10c1,198.233.31.85,Littleton,39.57534,-105.00498,North America,"Washington, D.C.","Washington, D.C.",N/A,"CenturyLink Communications, LLC"
fdfc572d-83db-4767-b3df-631e8f1a4776,208.156.7.204,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"CenturyLink Communications, LLC"
2f586fe9-e3d6-4acc-b966-4bf0669a76f0,157.92.213.122,Buenos Aires City,-34.60849,-58.37344,South America,Buenos Aires,Buenos Aires,N/A,Universidad Nacional de Buenos Aires
ebb5a45d-fd23-4b79-9194-77f69743f112,195.164.60.26,Warsaw,52.21764,21.02370,Europe,Warsaw,Warsaw,N/A,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY
96fa2c87-9b8b-4bb1-b2b0-da05ca28fd99,213.37.24.235,Madrid,40.45037,-3.60215,Europe,Madrid,Madrid,N/A,VODAFONE ESPANA S.A.U.
e1d8b8b0-1488-425b-9edb-9ffc901a7a5e,164.176.242.69,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
f16b7a96-eb9e-4c7e-9c65-354d7734f8a3,182.213.76.3,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,LG POWERCOMM
5710f674-8cb2-4f39-b00f-e8fc4d36c7fa,202.21.191.175,,3.20278,73.22068,Asia,Male,Male,N/A,Focus Infocom
ae12788b-344c-45a3-a2b9-a9d8bf4e4196,214.86.38.79,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
4bb64ba6-1416-48b5-9053-6f7f78572f78,73.250.9.134,Capitol Heights,38.88511,-76.91581,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
02c97fdd-244b-45e6-b5b8-12fabb187294,201.93.158.155,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,TELEFï¿½NICA BRASIL S.A
98857c9d-f0c4-49c3-a3a5-375206565d05,167.148.15.38,Atlanta,33.75751,-84.38686,North America,"Washington, D.C.","Washington, D.C.",N/A,Georgia Pacific LLC
5a8c373f-b35a-42f1-a061-2b5e1edab7fd,137.123.93.95,Cortland,42.59817,-76.18615,North America,"Washington, D.C.","Washington, D.C.",N/A,SUNY College at Cortland
f1e214be-82eb-48b9-bf52-860dff3e5618,166.30.105.137,Denver,39.83262,-105.00349,North America,"Washington, D.C.","Washington, D.C.",N/A,Lockheed Martin Corporation
ccb6779c-fbca-4ef5-87bc-d8836780fb45,43.103.185.39,Singapore,1.29782,103.85022,Asia,Singapore,Singapore,N/A,Alibaba.com Singapore E-Commerce Private Limited
304134aa-752b-4eb8-902b-a9d48e8a8978,43.100.174.125,Singapore,1.29782,103.85022,Asia,Singapore,Singapore,N/A,Alibaba.com Singapore E-Commerce Private Limited
34ce2dbf-07a5-4617-a548-b6af3bf99d5d,140.209.107.234,St Paul,44.94391,-93.19001,North America,"Washington, D.C.","Washington, D.C.",N/A,University of St. Thomas
040c491a-9867-48c0-8963-bf051ce77c47,209.91.104.75,Calgary,50.97435,-114.00742,North America,Ottawa,Ottawa,N/A,TELUS Communications Inc.
3414c3a8-14a9-455b-bf8e-9514de47db21,67.10.150.102,Weslaco,26.15952,-97.99084,North America,"Washington, D.C.","Washington, D.C.",N/A,Charter Communications Inc
24784f89-a121-4cf8-87ee-1a5f8e8debb0,203.62.223.153,Melbourne,-37.81363,144.96306,Oceania,Canberra,Canberra,N/A,GPK Group Pty Ltd
35b174a7-4e0e-4e2b-8a7b-c43dc72aea00,194.254.81.26,Paris,48.82807,2.34457,Europe,Paris,Paris,N/A,Renater
77a1750e-d9a6-4b94-865b-c82ec17d1613,217.117.130.10,Tarnów,50.01152,20.98282,Europe,Warsaw,Warsaw,N/A,Tarnowski Osrodek Informacyjny Aleksander Rajski
d317f142-bc3a-427d-b631-bba159da96d3,220.77.116.242,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul,N/A,Korea Telecom
6d37dc9d-1160-498c-94b8-e78ff148bb2d,216.109.160.8,Irving,32.82124,-96.97278,North America,"Washington, D.C.","Washington, D.C.",N/A,"NetIn.com, Inc. Dallas Texas US"
f8fdadb6-0475-4e06-a440-f852d69e0aec,138.99.176.166,Lima,-12.05613,-77.02679,South America,Lima,Lima,N/A,NETWIN S.A.C
f1ff21ac-f369-4fec-9581-4238610d35fe,7.137.124.208,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
1ca2f43c-9e39-4a36-a993-559cfedfba23,147.76.126.231,Docklands,-37.81802,144.94900,Oceania,Canberra,Canberra,N/A,NEC Australia Pty Ltd
555a5f31-fab5-4c47-aad5-f1f43213ca42,205.155.170.201,Long Beach,33.76394,-118.20063,North America,"Washington, D.C.","Washington, D.C.",N/A,"California State University, Office of the Chancellor"
9ae97da8-d1f7-430f-8381-8b149fa94a3f,194.80.120.163,Chatham,51.34476,0.50684,Europe,London,London,N/A,Jisc Services Limited
8d2a03ff-1c14-49b0-ace0-dc047e2128d0,144.25.191.14,Redwood City,37.53073,-122.26245,North America,"Washington, D.C.","Washington, D.C.",N/A,Oracle Corporation
084af9d3-a155-4e9b-bcd6-efc30eb10464,166.234.212.59,Doylestown,40.31011,-75.12989,North America,"Washington, D.C.","Washington, D.C.",N/A,Wireless Data Service Provider Corporation
e49da7e9-0f5b-4c62-b118-dc14144b074e,93.4.192.9,Paris,48.83597,2.27389,Europe,Paris,Paris,N/A,Societe Francaise Du Radiotelephone - SFR SA
d0137429-ea8c-4a88-ad71-4869a3a8d9da,197.224.13.224,Port Louis,-20.16530,57.50167,Africa,Port Louis,Port Louis,N/A,Mauritius Telecom Ltd
6d9f5e1a-5c8d-4bce-afbd-712ce28ba4dd,132.250.192.228,Virginia Beach,36.91524,-76.18429,North America,"Washington, D.C.","Washington, D.C.",N/A,Navy Network Information Center (NNIC)
228a542c-c6b8-4a5d-9f35-d6d72b6c4a51,104.64.160.46,Prague,50.07913,14.43302,Europe,Prague,Prague,N/A,"Akamai Technologies, Inc."
53852aa4-85c7-4d6b-836e-436740e1c05b,165.133.209.101,Incheon,37.46317,126.66085,Asia,Seoul,Seoul,N/A,Daewoo Information Systems
83c3f64a-2c8c-421f-b0e5-21a1e52e113b,77.204.20.189,Paris,48.87892,2.36454,Europe,Paris,Paris,N/A,Societe Francaise Du Radiotelephone - SFR SA
99af7ae9-4ee3-408e-bebb-626d9eb5c349,15.94.189.101,Palo Alto,37.41188,-122.14806,North America,"Washington, D.C.","Washington, D.C.",N/A,HP Inc.
12c25293-e506-49d3-b4fe-9e2f383bb742,194.8.244.166,Taastrup,55.64602,12.29794,Europe,Copenhagen,Copenhagen,N/A,Atea A/S
bdcf4926-8812-417f-bd07-c07063fa5ef1,78.25.204.82,Newark,53.07428,-0.80972,Europe,London,London,N/A,Digital Space Group Limited
d95aa58a-061a-4e8d-97e0-cd356e7a135a,192.90.164.23,Phoenix,33.60526,-112.11915,North America,"Washington, D.C.","Washington, D.C.",N/A,"ATOS IT Solutions and Services, Inc."
c3b2b718-88df-4d23-902f-381dc452c66c,134.63.149.55,Seattle,47.62232,-122.33665,North America,"Washington, D.C.","Washington, D.C.",N/A,Amazon Technologies Inc.
6f3611bd-c5fc-4964-9855-55bc03ff8bd5,208.20.158.27,Herndon,38.95396,-77.38620,North America,"Washington, D.C.","Washington, D.C.",N/A,Cogent Communications
f165c3b1-eaae-4b86-b423-91033350e22c,198.204.80.89,Fort Wayne,41.09482,-85.11134,North America,"Washington, D.C.","Washington, D.C.",N/A,Parkview Hospital
5ac69e04-02bc-41b2-8aa6-77ab192cca01,130.70.224.32,Lafayette,30.21830,-92.01988,North America,"Washington, D.C.","Washington, D.C.",N/A,University of Louisiana at Lafayette
708cc7e6-3cae-48c3-bcd3-20752fc39b18,194.9.252.99,London,51.60999,-0.24436,Europe,London,London,N/A,GE Medical Systems SCS
26df7f4b-b423-4864-9fcc-ac42b9cd672a,209.182.80.165,Storrs Center,41.80528,-72.24259,North America,"Washington, D.C.","Washington, D.C.",N/A,"NECAnet, Inc."
515474e5-34dd-481b-9350-372536ff167e,211.54.10.113,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul,N/A,Korea Telecom
ca70aebb-5a96-4793-a470-ea470c5b0995,203.239.182.196,Seoul,37.47702,126.88269,Asia,Seoul,Seoul,N/A,"ELIMNET, INC."
558f0a87-0e99-46ce-8a92-997fd88f5173,79.107.120.58,Athens,37.99024,23.70420,Europe,Athens,Athens,N/A,Nova Telecommunications & Media Single Member S.A
104ab8a5-34aa-445e-aa64-5cc5b5815b4a,138.236.95.96,St Peter,44.32356,-93.97375,North America,"Washington, D.C.","Washington, D.C.",N/A,Gustavus Adolphus College
c9a9d778-edc5-4687-af92-3a0495820f22,150.57.9.47,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,OPTAGE Inc.
55da3de2-1504-448a-a43c-735713e4389d,191.181.68.105,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,Claro NXT Telecomunicacoes Ltda
68a0bedc-9ba0-4963-b9f0-88a41ded3b2a,194.198.120.129,Munich,48.18234,11.59691,Europe,Berlin,Berlin,N/A,A100 ROW Inc
87747e84-95b9-4bc1-91a1-99c8eb76a257,186.161.165.34,Lima,-12.05613,-77.02679,South America,Lima,Lima,N/A,
1467c63c-5165-4083-b61d-a595c85ac6a2,83.141.37.191,Frankfurt am Main,50.10059,8.62905,Europe,Berlin,Berlin,N/A,Aixit GmbH
b0db358c-7b3c-4d7f-a85d-4e4ca0d30381,193.27.92.207,Petah Tikva,32.05295,34.90457,Asia,Jerusalem,Jerusalem,N/A,COGNYTE TECHNOLOGIES ISRAEL LTD
41307e60-e4ed-482b-85e1-23d1a8aba636,131.5.250.207,Montgomery,32.40286,-86.24044,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
641fa724-ef08-46ff-b0ac-a8621eb90fa6,201.220.113.130,Valdivia,-39.81937,-73.24574,South America,Santiago,Santiago,N/A,Telefonica del Sur S.A.
1d7a4c5d-0118-44b6-9638-42dc29c3ae07,156.98.255.223,St Paul,44.95315,-93.09988,North America,"Washington, D.C.","Washington, D.C.",N/A,State of Minnesota
59dc56b5-995a-4c4f-be56-6e7b8335cbe2,142.22.39.154,Saanich,48.45335,-123.36923,North America,Ottawa,Ottawa,N/A,Province of British Columbia
bcdba74d-bdf3-4f00-a7b2-f590294ac78d,204.151.141.247,Durham,35.90841,-78.86284,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
34c68f45-7c55-43cd-83e7-031e4718a127,163.151.76.121,White Plains,41.03055,-73.76767,North America,"Washington, D.C.","Washington, D.C.",N/A,County of Westchester
6bd6225d-f3c6-4c66-815b-6f754267dac0,217.200.164.25,Rome,41.89304,12.40269,Europe,Rome,Rome,N/A,Telecom Italia S.p.A.
961a7a52-d171-4de8-977a-ffcb5111e28e,85.10.169.239,Son,51.50121,5.45926,Europe,Amsterdam,Amsterdam,N/A,Signet B.V.
cfcebb4c-4b36-42af-9179-757db7d926ee,187.212.198.101,Tlalpan,19.28843,-99.16667,North America,Mexico City,Mexico City,N/A,UNINET
4f31b8a3-36ad-4857-ac3f-49c81404923a,162.50.5.64,Columbus,39.96268,-82.99463,North America,"Washington, D.C.","Washington, D.C.",N/A,NBS
6a1016a7-d27e-4226-83b2-a704f217850a,86.27.121.83,Yeadon,53.86515,-1.68420,Europe,London,London,N/A,Virgin Media Limited
dafc29f7-654d-4347-9b3a-20b99f477603,201.182.101.179,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,JK NET SERVICOS MULTIMIDIA EIRELI - EPP
10442a33-ac0b-4bf4-9793-d9803cf9c155,8.7.37.217,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"Level 3 Parent, LLC"
f9f13b44-0c3a-4b52-812c-4537f23db3d3,105.110.37.148,Algiers,36.77156,3.05930,Africa,Algiers,Algiers,N/A,Telecom Algeria
e7076809-b108-4372-acf5-401f136433d2,123.127.140.157,Beijing,39.90499,116.40529,Asia,Beijing,Beijing,N/A,China Unicom Beijing Province Network
b49a35d2-93f2-44df-86d9-c57968856cdf,68.242.100.68,Bellevue,47.57660,-122.16709,North America,"Washington, D.C.","Washington, D.C.",N/A,"T-Mobile USA, Inc."
c26989de-edc3-46d0-97ba-c29593259947,181.36.172.196,Santo Domingo Este,18.56720,-69.84917,North America,Santo Domingo,Santo Domingo,N/A,ALTICE DOMINICANA S.A.
